customer_key,week_index,week_start_date,n_txn,total_value,credit_value,debit_value,cash_credit_value,high_risk_value,distinct_counterparties
37,7,2025-10-20,3,3932.97,0.0,3932.97,0.0,0.0,3
37,8,2025-10-30,2,3768.1899999999996,2253.85,1514.34,0.0,0.0,2
37,9,2025-11-03,3,5417.59,3493.04,1924.55,0.0,0.0,3
37,10,2025-11-10,5,44156.03,22028.16,22127.87,0.0,0.0,5
37,11,2025-11-19,5,4495.52,0.0,4495.52,0.0,0.0,5
37,12,2025-11-24,7,4733.85,496.18,4237.67,0.0,0.0,7
37,13,2025-12-03,1,226.14,0.0,226.14,0.0,0.0,1
37,14,2025-12-12,1,122.88,122.88,0.0,122.88,0.0,1
37,15,2025-12-15,4,2403.4700000000003,0.0,2403.4700000000003,0.0,0.0,4
37,16,2025-12-24,3,2639.67,1766.65,873.02,888.17,0.0,3
37,17,2025-12-29,5,3557.5499999999997,480.28,3077.27,0.0,0.0,5
37,18,2026-01-05,7,9353.18,5548.179999999999,3805.0,0.0,0.0,7
37,19,2026-01-12,5,4891.44,1467.63,3423.81,0.0,0.0,5
37,20,2026-01-20,2,1486.64,0.0,1486.64,0.0,0.0,2
37,21,2026-01-26,4,2958.04,2195.21,762.8299999999999,0.0,0.0,4
37,22,2026-02-03,8,197242.59,144484.31999999998,52758.270000000004,0.0,0.0,8
37,23,2026-02-09,3,34761.41,0.0,34761.41,0.0,0.0,3
37,24,2026-02-17,3,5157.15,161.83,4995.32,0.0,0.0,3
37,25,2026-02-24,2,1497.21,0.0,1497.21,0.0,0.0,2
41,0,2025-09-02,14,61116.04,59977.51,1138.53,57258.41,0.0,14
41,1,2025-09-08,13,76366.2,42489.23,33876.97,42489.23,21232.87,13
41,2,2025-09-15,6,29434.59,29434.59,0.0,26496.97,0.0,6
41,3,2025-09-22,4,25420.579999999998,23516.579999999998,1904.0,23516.579999999998,0.0,4
41,4,2025-09-30,6,42879.89,23109.71,19770.18,22860.3,19286.02,6
41,5,2025-10-06,6,26146.39,5800.03,20346.36,5800.03,18325.7,6
41,6,2025-10-13,13,52622.72,29795.76,22826.96,28477.94,17595.59,13
41,7,2025-10-21,6,23338.73,6173.76,17164.97,3672.89,16331.33,6
41,8,2025-10-27,8,22406.33,20439.46,1966.8700000000001,20154.46,0.0,8
41,9,2025-11-03,9,46573.810000000005,45623.37,950.44,40073.1,0.0,9
41,10,2025-11-10,8,19784.98,15954.46,3830.52,15954.46,0.0,8
41,11,2025-11-17,18,38451.75,35250.26,3201.49,33149.91,0.0,18
41,12,2025-11-24,11,53487.14,37343.62,16143.52,35983.63,15313.66,11
41,13,2025-12-01,14,64822.619999999995,42049.01,22773.609999999997,40420.77,21153.6,14
41,14,2025-12-08,9,50542.8,40777.46,9765.34,39799.47,5963.72,9
41,15,2025-12-15,11,35443.02,26954.68,8488.34,26283.39,0.0,11
41,16,2025-12-22,5,7817.95,7223.1,594.85,7223.1,0.0,5
41,17,2025-12-29,10,55425.89,35493.86,19932.03,30712.87,19932.03,10
41,18,2026-01-05,13,84529.01,28238.76,56290.25,25242.25,53573.15,13
41,19,2026-01-13,18,88020.24,87246.02,774.22,50434.21,0.0,18
41,20,2026-01-19,26,159427.79,143651.72,15776.07,41597.68,15083.11,26
41,21,2026-01-26,31,148556.56,129819.38,18737.18,6287.17,15531.2,31
41,22,2026-02-02,21,100650.27,77050.35,23599.92,0.0,19924.23,21
41,23,2026-02-09,23,131562.31,121510.94,10051.37,2863.27,10051.37,23
41,24,2026-02-17,13,53191.479999999996,32176.05,21015.429999999997,31490.61,18729.01,13
41,25,2026-02-23,4,12677.49,8771.49,3906.0,6759.92,0.0,4
42,0,2025-09-01,6,1103.33,0.0,1103.33,0.0,0.0,6
42,1,2025-09-10,2,102.7,0.0,102.7,0.0,0.0,2
42,2,2025-09-15,6,1427.59,648.29,779.3000000000001,0.0,0.0,6
42,3,2025-09-25,4,1357.03,0.0,1357.03,0.0,0.0,4
42,4,2025-10-02,2,99.21000000000001,0.0,99.21000000000001,0.0,0.0,2
42,5,2025-10-07,3,3287.4300000000003,2683.8,603.63,1953.46,0.0,3
42,6,2025-10-13,6,902.11,317.29,584.82,0.0,0.0,6
42,7,2025-10-22,2,66.44,50.5,15.94,0.0,0.0,2
42,8,2025-10-27,3,472.08,294.89,177.19,0.0,0.0,3
42,9,2025-11-03,2,273.59,54.27,219.32,0.0,0.0,2
42,10,2025-11-10,7,1602.5,25.93,1576.57,25.93,0.0,7
42,11,2025-11-19,4,1010.47,263.33,747.14,0.0,0.0,4
42,12,2025-11-27,2,174.29,123.78,50.51,0.0,0.0,2
42,13,2025-12-03,6,26153.94,785.3199999999999,25368.62,0.0,25000.0,6
42,14,2025-12-08,12,115704.46,80000.0,35704.46,0.0,90000.0,12
42,15,2025-12-16,6,65216.14,166.88,65049.26,0.0,65000.0,6
42,16,2025-12-24,5,65165.61,45000.0,20165.61,0.0,65000.0,5
42,17,2025-12-29,4,30012.35,10000.0,20012.35,0.0,30000.0,4
42,18,2026-01-05,2,1620.75,0.0,1620.75,0.0,0.0,2
42,19,2026-01-15,3,764.1500000000001,554.2,209.95,0.0,0.0,3
42,20,2026-01-21,6,1317.6000000000001,110.78,1206.82,0.0,0.0,6
42,21,2026-01-26,5,657.0600000000001,141.37,515.69,0.0,0.0,5
42,22,2026-02-04,7,1443.63,809.01,634.62,0.0,0.0,7
42,23,2026-02-09,5,871.0,129.94,741.06,0.0,0.0,5
42,24,2026-02-17,1,35.53,0.0,35.53,0.0,0.0,1
42,25,2026-02-25,2,642.45,0.0,642.45,0.0,0.0,2
43,0,2025-09-02,1,699.23,0.0,699.23,0.0,0.0,1
43,1,2025-09-08,3,512.81,0.0,512.81,0.0,0.0,3
43,2,2025-09-15,4,1568.6299999999999,0.0,1568.6299999999999,0.0,0.0,4
43,3,2025-09-25,1,1369.34,0.0,1369.34,0.0,0.0,1
43,4,2025-10-02,2,529.38,494.84,34.54,0.0,0.0,2
43,5,2025-10-07,5,1264.45,0.0,1264.45,0.0,0.0,5
43,6,2025-10-14,3,21502.489999999998,0.0,21502.489999999998,0.0,19924.23,3
43,7,2025-10-20,1,43.24,43.24,0.0,0.0,0.0,1
43,9,2025-11-03,6,3073.37,728.1999999999999,2345.17,524.92,0.0,6
43,10,2025-11-10,5,50451.840000000004,22362.48,28089.36,0.0,6481.6,5
43,11,2025-11-17,12,546652.97,268645.12,278007.85,0.0,0.0,12
43,12,2025-11-24,8,193854.33,102494.75,91359.58,0.0,0.0,8
43,13,2025-12-01,5,113604.97,58620.2,54984.77,0.0,0.0,5
43,14,2025-12-09,3,35423.58,386.97,35036.61,0.0,35036.61,3
43,15,2025-12-15,3,1009.05,0.0,1009.05,0.0,0.0,3
43,16,2025-12-22,2,1161.17,885.21,275.96,0.0,0.0,2
43,17,2025-12-29,2,7512.240000000001,0.0,7512.240000000001,0.0,7109.93,2
43,18,2026-01-07,8,25466.62,428.61,25038.010000000002,0.0,23155.47,8
43,19,2026-01-13,1,66.52,66.52,0.0,0.0,0.0,1
43,20,2026-01-20,3,22032.690000000002,0.0,22032.690000000002,0.0,21296.24,3
43,21,2026-02-01,2,681.73,0.0,681.73,0.0,0.0,2
43,22,2026-02-04,3,943.25,709.8,233.45,0.0,0.0,3
43,23,2026-02-09,4,1502.58,0.0,1502.58,0.0,0.0,4
43,24,2026-02-17,1,110.78,110.78,0.0,0.0,0.0,1
43,25,2026-02-24,3,383.54999999999995,159.48,224.07,0.0,0.0,3
48,0,2025-09-01,2,162.57,45.7,116.87,0.0,0.0,2
48,1,2025-09-08,3,1972.28,210.82,1761.46,0.0,0.0,3
48,2,2025-09-19,2,974.85,0.0,974.85,0.0,0.0,2
48,3,2025-09-24,1,364.49,0.0,364.49,0.0,0.0,1
48,4,2025-10-02,2,569.11,418.73,150.38,0.0,0.0,2
48,5,2025-10-12,1,107.26,107.26,0.0,0.0,0.0,1
48,6,2025-10-15,2,377.03,377.03,0.0,0.0,0.0,2
48,7,2025-10-20,2,1398.9699999999998,805.93,593.04,0.0,0.0,2
48,8,2025-10-28,2,169.56,0.0,169.56,0.0,0.0,2
48,9,2025-11-08,1,825.7,825.7,0.0,0.0,0.0,1
48,10,2025-11-13,3,1135.88,769.96,365.92,0.0,0.0,3
48,11,2025-11-17,3,994.0600000000001,780.61,213.45,0.0,0.0,3
48,12,2025-11-24,6,1684.22,270.53,1413.69,0.0,0.0,6
48,14,2025-12-09,1,274.09,0.0,274.09,0.0,0.0,1
48,15,2025-12-15,4,342.06,311.29,30.77,178.52,0.0,4
48,16,2025-12-22,4,382444.76999999996,212811.3,169633.47,0.0,0.0,4
48,17,2025-12-29,2,695.95,170.69,525.26,0.0,0.0,2
48,18,2026-01-08,3,848.51,265.63,582.88,265.63,0.0,3
48,19,2026-01-15,1,566.8,0.0,566.8,0.0,0.0,1
48,20,2026-01-20,3,999.1999999999999,826.1999999999999,173.0,0.0,0.0,3
48,21,2026-01-29,2,1165.98,0.0,1165.98,0.0,0.0,2
48,22,2026-02-02,3,2074.61,0.0,2074.61,0.0,0.0,3
48,23,2026-02-09,7,2117.17,57.45,2059.7200000000003,0.0,0.0,7
48,24,2026-02-16,4,2050.66,1294.44,756.22,0.0,0.0,4
48,25,2026-02-25,4,699.09,159.04,540.05,0.0,0.0,4
49,1,2025-09-08,6,384527.9,195515.31,189012.59,0.0,0.0,6
49,2,2025-09-15,3,2204.21,407.99,1796.22,0.0,0.0,3
49,3,2025-09-23,4,1326.8,373.44,953.3599999999999,0.0,0.0,4
49,4,2025-10-03,3,2454.88,1172.63,1282.25,1172.63,0.0,3
49,5,2025-10-09,1,66.97,0.0,66.97,0.0,0.0,1
49,6,2025-10-16,4,1683.49,0.0,1683.49,0.0,0.0,4
49,7,2025-10-23,1,1328.09,1328.09,0.0,1328.09,0.0,1
49,8,2025-10-27,3,2584.02,0.0,2584.02,0.0,0.0,3
49,9,2025-11-03,2,787.37,281.1,506.27,0.0,0.0,2
49,10,2025-11-13,2,798.6700000000001,0.0,798.6700000000001,0.0,0.0,2
49,11,2025-11-19,1,130.66,0.0,130.66,0.0,0.0,1
49,13,2025-12-01,2,14585.91,0.0,14585.91,0.0,0.0,2
49,14,2025-12-08,5,1893.34,555.39,1337.95,0.0,0.0,5
49,15,2025-12-16,6,11090.18,1155.1,9935.08,0.0,0.0,6
49,16,2025-12-23,5,7740.49,0.0,7740.49,0.0,0.0,5
49,17,2026-01-03,1,116.71,0.0,116.71,0.0,0.0,1
49,18,2026-01-08,2,238.57,0.0,238.57,0.0,0.0,2
49,19,2026-01-14,7,301315.83999999997,182479.5,118836.34,0.0,0.0,7
49,21,2026-01-31,1,385.4,0.0,385.4,0.0,0.0,1
49,22,2026-02-04,2,851.79,851.79,0.0,696.53,0.0,2
49,23,2026-02-09,3,4757.799999999999,3802.99,954.81,0.0,0.0,3
49,24,2026-02-17,5,5433.92,2275.26,3158.66,0.0,0.0,5
49,25,2026-02-23,3,1206.18,0.0,1206.18,0.0,0.0,3
52,0,2025-09-01,4,183.06,51.7,131.36,0.0,0.0,4
52,1,2025-09-10,3,675.38,0.0,675.38,0.0,0.0,3
52,2,2025-09-15,5,7567.03,31.62,7535.41,0.0,7455.11,5
52,3,2025-09-24,3,182.76000000000002,0.0,182.76000000000002,0.0,0.0,3
52,4,2025-09-30,3,210.12,0.0,210.12,0.0,0.0,3
52,5,2025-10-06,4,10324.1,0.0,10324.1,0.0,10028.51,4
52,6,2025-10-13,2,4639.75,131.69,4508.06,0.0,0.0,2
52,7,2025-10-26,1,71.14,0.0,71.14,0.0,0.0,1
52,9,2025-11-03,6,6343.76,0.0,6343.76,0.0,5459.26,6
52,10,2025-11-11,2,20157.280000000002,0.0,20157.280000000002,0.0,20120.88,2
52,11,2025-11-17,5,538.3,41.58,496.72,0.0,0.0,5
52,12,2025-11-26,3,204.75,0.0,204.75,0.0,0.0,3
52,13,2025-12-01,2,71.47,0.0,71.47,0.0,0.0,2
52,14,2025-12-10,2,16541.25,5.2,16536.05,0.0,16536.05,2
52,15,2025-12-19,2,9366.01,253.26,9112.75,0.0,9112.75,2
52,16,2025-12-23,6,15545.88,131.47,15414.41,0.0,13391.71,6
52,17,2025-12-29,3,28745.61,58.36,28687.25,0.0,20513.57,3
52,18,2026-01-06,2,124.51,0.0,124.51,0.0,0.0,2
52,19,2026-01-13,2,193.32,0.0,193.32,0.0,0.0,2
52,20,2026-01-19,4,16371.259999999998,0.0,16371.259999999998,0.0,15755.46,4
52,21,2026-01-27,1,55.65,0.0,55.65,0.0,0.0,1
52,22,2026-02-02,7,13846.63,252.03,13594.6,0.0,13306.23,7
52,23,2026-02-10,2,298.88,84.15,214.73,0.0,0.0,2
52,24,2026-02-16,5,546.26,58.36,487.9,0.0,0.0,5
53,0,2025-09-02,5,19529.92,314.38,19215.539999999997,0.0,18399.26,5
53,1,2025-09-08,7,16609.16,0.0,16609.16,0.0,15354.43,7
53,2,2025-09-15,2,228.84,0.0,228.84,0.0,0.0,2
53,3,2025-09-26,3,623.0600000000001,307.29,315.77,0.0,0.0,3
53,4,2025-09-29,4,500.18,334.36,165.82,0.0,0.0,4
53,5,2025-10-06,2,314.51,0.0,314.51,0.0,0.0,2
53,6,2025-10-13,5,599.42,48.9,550.52,0.0,0.0,5
53,7,2025-10-24,4,607.16,0.0,607.16,0.0,0.0,4
53,8,2025-10-28,6,2133.1,167.88,1965.22,0.0,0.0,6
53,9,2025-11-05,4,349.07,0.0,349.07,0.0,0.0,4
53,10,2025-11-11,8,21973.71,433.36,21540.350000000002,0.0,20407.45,8
53,11,2025-11-20,2,214.59,214.59,0.0,0.0,0.0,2
53,12,2025-11-25,9,22610.04,753.65,21856.39,0.0,21177.63,9
53,13,2025-12-03,5,1113.07,754.9,358.17,0.0,0.0,5
53,14,2025-12-08,7,20262.739999999998,0.0,20262.739999999998,0.0,18450.05,7
53,15,2025-12-15,4,22162.230000000003,940.8299999999999,21221.4,60.93,19955.15,4
53,16,2025-12-22,8,1098.18,37.54,1060.64,0.0,0.0,8
53,17,2026-01-01,4,19439.58,0.0,19439.58,0.0,19041.88,4
53,18,2026-01-06,2,76.6,76.6,0.0,0.0,0.0,2
53,19,2026-01-13,5,1373.05,0.0,1373.05,0.0,0.0,5
53,20,2026-01-19,6,2209.78,711.96,1497.82,0.0,0.0,6
53,21,2026-01-26,6,6094.56,0.0,6094.56,0.0,4917.14,6
53,22,2026-02-03,6,739.75,0.0,739.75,0.0,0.0,6
53,23,2026-02-09,10,5664.34,463.35999999999996,5200.98,0.0,4962.37,10
53,24,2026-02-17,5,35224.66,0.0,35224.66,0.0,34858.83,5
53,25,2026-02-23,7,747.25,237.73000000000002,509.52,0.0,0.0,7
60,0,2025-09-01,4,8278.03,869.62,7408.41,0.0,0.0,4
60,1,2025-09-08,3,6931.33,0.0,6931.33,0.0,0.0,3
60,2,2025-09-17,4,7114.66,152.42,6962.24,152.42,0.0,4
60,3,2025-09-23,1,6000.0,0.0,6000.0,0.0,0.0,1
60,4,2025-09-29,5,7746.26,0.0,7746.26,0.0,0.0,5
60,5,2025-10-07,2,7985.62,1985.62,6000.0,0.0,0.0,2
60,6,2025-10-13,8,4428.4800000000005,395.04,4033.44,0.0,0.0,8
60,7,2025-10-20,3,2254.9700000000003,0.0,2254.9700000000003,0.0,0.0,3
60,8,2025-10-29,5,2516.25,0.0,2516.25,0.0,0.0,5
60,9,2025-11-03,2,709.8199999999999,0.0,709.8199999999999,0.0,0.0,2
60,10,2025-11-11,2,1741.1799999999998,224.39,1516.79,0.0,0.0,2
60,11,2025-11-20,2,648.28,0.0,648.28,0.0,0.0,2
60,12,2025-11-25,2,519.15,0.0,519.15,0.0,0.0,2
60,13,2025-12-02,3,4772.24,1910.35,2861.89,0.0,0.0,3
60,14,2025-12-09,2,6361.700000000001,0.0,6361.700000000001,0.0,0.0,2
60,15,2025-12-15,6,3439.8199999999997,2072.87,1366.95,0.0,0.0,6
60,16,2025-12-24,2,273.95,103.92,170.03,0.0,0.0,2
60,17,2025-12-30,6,10416.2,7623.84,2792.36,0.0,0.0,6
60,18,2026-01-07,3,3935.68,3235.33,700.35,0.0,0.0,3
60,19,2026-01-12,4,1748.8799999999999,1006.68,742.2,0.0,0.0,4
60,20,2026-01-20,5,327930.69,206934.3,120996.39,0.0,0.0,5
60,21,2026-01-27,6,123140.31999999999,121414.3,1726.02,0.0,0.0,6
60,22,2026-02-02,6,84554.73,0.0,84554.73,0.0,0.0,6
60,23,2026-02-09,4,2376.03,128.03,2248.0,0.0,0.0,4
60,24,2026-02-16,3,3878.38,3615.5600000000004,262.82,0.0,0.0,3
60,25,2026-02-27,1,1448.7,1448.7,0.0,0.0,0.0,1
61,0,2025-09-02,5,15684.78,10701.43,4983.35,0.0,0.0,5
61,1,2025-09-10,5,29418.3,269.91,29148.39,0.0,0.0,5
61,2,2025-09-17,4,33432.25,389.44,33042.81,0.0,12350.94,4
61,3,2025-09-22,4,40731.48,585.12,40146.36,0.0,0.0,3
61,4,2025-09-29,4,21136.38,186.65,20949.73,0.0,0.0,4
61,5,2025-10-10,2,481.09000000000003,125.9,355.19,0.0,0.0,2
61,6,2025-10-13,2,1081.23,0.0,1081.23,0.0,0.0,2
61,7,2025-10-20,8,62737.88,965.51,61772.37,0.0,0.0,6
61,8,2025-10-27,9,25172.94,3013.25,22159.69,0.0,0.0,9
61,9,2025-11-04,7,6968.09,0.0,6968.09,0.0,0.0,7
61,10,2025-11-10,5,21972.02,0.0,21972.02,0.0,0.0,5
61,11,2025-11-18,5,6035.29,0.0,6035.29,0.0,0.0,5
61,12,2025-11-24,3,20744.92,205.29,20539.63,0.0,0.0,3
61,13,2025-12-02,3,1539.31,0.0,1539.31,0.0,0.0,3
61,14,2025-12-09,5,2076.38,1832.56,243.82,0.0,0.0,5
61,15,2025-12-18,3,22061.05,0.0,22061.05,0.0,20008.32,3
61,16,2025-12-23,4,1184.62,0.0,1184.62,0.0,0.0,4
61,17,2025-12-31,6,5386.03,1571.44,3814.59,0.0,0.0,6
61,18,2026-01-06,2,1596.29,217.34,1378.95,0.0,0.0,2
61,19,2026-01-12,3,2716.34,2380.8,335.54,0.0,0.0,3
61,20,2026-01-19,3,2902.13,0.0,2902.13,0.0,0.0,3
61,21,2026-01-27,3,2135.65,1223.8400000000001,911.81,0.0,0.0,3
61,22,2026-02-02,8,20313.769999999997,2133.48,18180.289999999997,0.0,0.0,8
61,23,2026-02-11,2,13064.89,0.0,13064.89,0.0,12528.34,2
61,24,2026-02-17,3,1067.25,101.52,965.73,0.0,0.0,3
61,25,2026-02-23,6,2536.26,0.0,2536.26,0.0,0.0,6
62,0,2025-09-01,2,2931.71,1160.84,1770.87,1160.84,0.0,2
62,1,2025-09-08,3,31041.859999999997,10533.19,20508.67,0.0,20508.67,3
62,2,2025-09-15,3,6913.76,0.0,6913.76,0.0,0.0,3
62,3,2025-09-22,3,5148.25,0.0,5148.25,0.0,0.0,3
62,4,2025-10-02,2,6514.27,831.81,5682.46,0.0,0.0,2
62,5,2025-10-07,3,12617.67,4516.4,8101.27,0.0,0.0,3
62,6,2025-10-13,9,35361.23,7303.25,28057.98,0.0,0.0,9
62,7,2025-10-20,2,2438.66,0.0,2438.66,0.0,0.0,2
62,8,2025-10-27,5,8654.08,1436.22,7217.86,0.0,0.0,5
62,9,2025-11-03,4,6816.66,1012.82,5803.84,0.0,0.0,4
62,10,2025-11-11,2,6491.65,4067.47,2424.18,0.0,4067.47,2
62,11,2025-11-17,5,10117.52,415.91,9701.61,0.0,0.0,5
62,12,2025-11-26,1,2737.75,0.0,2737.75,0.0,0.0,1
62,13,2025-12-02,3,23132.62,0.0,23132.62,0.0,0.0,3
62,14,2025-12-09,2,2116.75,0.0,2116.75,0.0,0.0,2
62,15,2025-12-18,1,3910.03,0.0,3910.03,0.0,0.0,1
62,16,2025-12-24,2,6422.85,0.0,6422.85,0.0,0.0,2
62,18,2026-01-06,4,49341.96,20578.42,28763.54,0.0,15241.87,4
62,19,2026-01-12,5,23451.739999999998,1631.6399999999999,21820.1,1316.31,19341.32,5
62,20,2026-01-22,4,14444.2,0.0,14444.2,0.0,11075.79,4
62,21,2026-01-27,2,4106.46,0.0,4106.46,0.0,0.0,2
62,22,2026-02-02,2,5766.299999999999,0.0,5766.299999999999,0.0,0.0,2
62,23,2026-02-09,5,24323.97,709.05,23614.92,0.0,19480.89,5
62,24,2026-02-16,3,5886.79,0.0,5886.79,0.0,0.0,3
62,25,2026-02-25,2,1223.05,0.0,1223.05,0.0,0.0,2
63,0,2025-09-05,1,180.68,0.0,180.68,0.0,0.0,1
63,1,2025-09-10,3,10093.69,0.0,10093.69,0.0,0.0,3
63,2,2025-09-17,5,10810.53,0.0,10810.53,0.0,0.0,5
63,3,2025-09-23,3,122.62,85.1,37.52,52.88,0.0,3
63,4,2025-09-29,6,76177.83,28393.33,47784.5,0.0,0.0,5
63,5,2025-10-08,3,11896.37,0.0,11896.37,0.0,0.0,3
63,6,2025-10-14,4,11456.57,203.73,11252.84,203.73,0.0,4
63,7,2025-10-21,2,277.96999999999997,0.0,277.96999999999997,0.0,0.0,2
63,8,2025-10-27,5,1834.22,0.0,1834.22,0.0,0.0,5
63,9,2025-11-06,4,552.7,270.47,282.23,0.0,0.0,4
63,10,2025-11-11,3,4720.01,4720.01,0.0,0.0,0.0,3
63,11,2025-11-17,6,2447.54,532.0799999999999,1915.46,0.0,0.0,6
63,12,2025-11-24,5,353373.06,189369.50999999998,164003.55,0.0,0.0,5
63,13,2025-12-01,5,668.94,383.04,285.90000000000003,0.0,0.0,5
63,14,2025-12-09,5,1395.5,0.0,1395.5,0.0,0.0,5
63,15,2025-12-17,2,283.43,0.0,283.43,0.0,0.0,2
63,16,2025-12-25,1,1403.62,0.0,1403.62,0.0,0.0,1
63,17,2025-12-29,8,44022.05,25528.06,18493.99,0.0,0.0,8
63,18,2026-01-08,3,258.92,93.16,165.76,0.0,0.0,3
63,19,2026-01-12,3,522.45,0.0,522.45,0.0,0.0,3
63,20,2026-01-19,4,617.9399999999999,355.02,262.92,0.0,0.0,4
63,21,2026-01-27,4,360.1,75.74,284.36,0.0,0.0,4
63,22,2026-02-03,1,967.2,967.2,0.0,0.0,0.0,1
63,23,2026-02-11,2,5103.38,0.0,5103.38,0.0,0.0,2
63,24,2026-02-22,1,119.85,119.85,0.0,0.0,0.0,1
63,25,2026-02-25,2,265.1,151.92,113.18,0.0,0.0,2
64,0,2025-09-04,2,269.84999999999997,44.15,225.7,0.0,0.0,2
64,1,2025-09-08,3,12123.09,123.09,12000.0,0.0,0.0,3
64,2,2025-09-15,4,24085.68,0.0,24085.68,0.0,0.0,3
64,3,2025-09-23,4,1272.87,211.45,1061.42,211.45,0.0,4
64,4,2025-09-29,4,24061.03,0.0,24061.03,0.0,0.0,3
64,5,2025-10-08,4,1191.19,187.43,1003.76,0.0,0.0,4
64,6,2025-10-15,4,12411.66,263.82,12147.84,0.0,0.0,4
64,7,2025-10-20,9,36671.34,468.35,36202.99,327.04,0.0,7
64,8,2025-10-29,5,420.59000000000003,156.06,264.53,0.0,0.0,5
64,9,2025-11-04,1,811.0,0.0,811.0,0.0,0.0,1
64,10,2025-11-11,1,61.04,61.04,0.0,0.0,0.0,1
64,11,2025-11-17,5,24492.76,0.0,24492.76,0.0,0.0,4
64,12,2025-11-24,6,1877.7,1210.05,667.65,754.97,0.0,6
64,13,2025-12-02,3,5363.1900000000005,5302.0,61.19,0.0,89.23,3
64,14,2025-12-11,1,197.88,0.0,197.88,0.0,0.0,1
64,15,2025-12-17,2,1395.4799999999998,1395.4799999999998,0.0,0.0,0.0,2
64,16,2025-12-22,3,1060.42,0.0,1060.42,0.0,0.0,3
64,17,2025-12-30,8,2197.56,170.5,2027.06,0.0,0.0,8
64,18,2026-01-09,2,207.23000000000002,207.23000000000002,0.0,0.0,0.0,2
64,19,2026-01-13,5,851.3299999999999,26.36,824.97,0.0,0.0,5
64,20,2026-01-19,1,227.96,0.0,227.96,0.0,0.0,1
64,21,2026-01-28,2,362.89,0.0,362.89,0.0,0.0,2
64,22,2026-02-04,2,141.32,0.0,141.32,0.0,0.0,2
64,23,2026-02-10,3,444.7,420.98,23.72,0.0,0.0,3
64,24,2026-02-17,4,3005.7200000000003,1859.67,1146.0500000000002,34.79,0.0,4
64,25,2026-02-23,4,350.09,0.0,350.09,0.0,0.0,4
68,0,2025-09-01,3,1265.11,151.92,1113.19,0.0,0.0,3
68,1,2025-09-11,3,1382.69,0.0,1382.69,0.0,0.0,3
68,2,2025-09-15,3,10497.56,359.67,10137.89,0.0,9457.74,3
68,3,2025-09-25,1,231.97,231.97,0.0,0.0,0.0,1
68,4,2025-10-02,4,19945.34,205.33,19740.01,0.0,19030.39,4
68,5,2025-10-06,5,6000.59,0.0,6000.59,0.0,5214.66,5
68,6,2025-10-16,5,1467.9,683.82,784.0799999999999,0.0,0.0,5
68,7,2025-10-20,2,1656.1299999999999,1656.1299999999999,0.0,0.0,0.0,2
68,8,2025-10-29,2,8982.58,1751.64,7230.94,0.0,7230.94,2
68,9,2025-11-04,7,4709.98,2829.2999999999997,1880.68,2613.87,0.0,7
68,10,2025-11-10,3,1333.21,0.0,1333.21,0.0,0.0,3
68,11,2025-11-17,2,1208.5500000000002,1160.91,47.64,0.0,0.0,2
68,12,2025-11-27,2,1626.87,0.0,1626.87,0.0,0.0,2
68,13,2025-12-02,6,1364.94,830.64,534.3,113.9,0.0,6
68,14,2025-12-08,3,981.82,769.37,212.45,0.0,0.0,3
68,15,2025-12-17,3,859.4699999999999,726.49,132.98,0.0,0.0,3
68,16,2025-12-25,1,299.23,0.0,299.23,0.0,0.0,1
68,17,2025-12-29,3,146.07,0.0,146.07,0.0,0.0,3
68,18,2026-01-05,2,377.19000000000005,0.0,377.19000000000005,0.0,0.0,2
68,19,2026-01-16,2,402.58000000000004,243.9,158.68,0.0,0.0,2
68,20,2026-01-19,3,757.77,0.0,757.77,0.0,0.0,3
68,21,2026-01-28,3,13213.289999999999,609.34,12603.949999999999,0.0,12147.48,3
68,22,2026-02-03,1,391.95,0.0,391.95,0.0,0.0,1
68,23,2026-02-09,6,2570.36,254.43,2315.93,0.0,0.0,6
68,24,2026-02-17,4,368.92999999999995,164.7,204.23,0.0,0.0,4
68,25,2026-02-26,1,279.04,279.04,0.0,0.0,0.0,1
71,0,2025-09-01,11,42486.06,36291.590000000004,6194.47,34327.6,0.0,11
71,1,2025-09-08,12,26888.2,23129.72,3758.4799999999996,20806.04,0.0,12
71,2,2025-09-15,15,65235.97,60433.270000000004,4802.7,56407.43,0.0,15
71,3,2025-09-22,10,75997.33,66426.45,9570.880000000001,66025.88,0.0,10
71,4,2025-09-29,9,39362.83,39362.83,0.0,36324.5,0.0,9
71,5,2025-10-06,10,31617.51,27667.739999999998,3949.77,24806.66,0.0,10
71,6,2025-10-13,6,30561.41,29134.2,1427.21,25590.05,0.0,6
71,7,2025-10-21,7,44153.06,41992.14,2160.92,32687.11,0.0,7
71,8,2025-10-27,12,42035.33,40137.97,1897.3600000000001,36744.59,0.0,12
71,9,2025-11-04,5,37819.35,28271.36,9547.99,26927.95,0.0,5
71,10,2025-11-10,10,31341.28,31341.28,0.0,11272.19,4159.9,10
71,11,2025-11-17,8,22660.65,16429.0,6231.65,15996.94,0.0,8
71,12,2025-11-24,8,48879.01,44880.57,3998.44,44880.57,0.0,8
71,13,2025-12-01,9,80334.09,69701.89,10632.2,38779.77,0.0,9
71,14,2025-12-08,14,74126.13,46914.6,27211.53,23110.01,0.0,14
71,15,2025-12-15,8,14181.79,9136.27,5045.52,5676.82,0.0,8
71,16,2025-12-23,8,26570.510000000002,12591.52,13978.99,11777.74,0.0,8
